order_date,order_code,tkt_code,order_intrnl_line_num,ship_plant_code,delv_qty,delv_qty_uom,ext_price_amt
2025-01-03,10,267816,5,6,8.75,40003,1203.13
2025-01-03,10,267817,5,6,8.75,40003,1203.13
2025-01-03,11,267827,7,6,9.25,40003,1258.00
2025-01-03,11,267830,7,6,9.50,40003,1292.00
2025-01-03,11,267831,7,6,9.50,40003,1292.00
2025-01-03,11,267835,7,6,9.50,40003,1292.00
2025-01-03,11,267837,7,6,9.25,40003,1258.00
2025-01-03,11,267839,7,6,9.50,40003,1292.00
2025-01-03,11,267840,7,6,9.50,40003,1292.00
2025-01-03,11,267842,7,6,9.50,40003,1292.00
2025-01-03,11,267843,7,6,9.50,40003,1292.00
2025-01-03,11,267844,7,6,9.75,40003,1326.00
2025-01-03,11,267845,7,6,9.75,40003,1326.00
2025-01-03,11,267846,7,6,9.50,40003,1292.00
2025-01-03,12,267800,1,6,3.00,40003,442.50
2025-01-03,14,593266,1,4,9.00,40003,1264.50
2025-01-03,15,267796,1,6,9.50,40003,1662.50
2025-01-03,15,267805,6,6,9.50,40003,1662.50
2025-01-03,17,593226,1,4,9.25,40003,1355.13
2025-01-03,18,593218,6,4,9.25,40003,1336.63
2025-01-03,18,593225,6,4,9.25,40003,1336.63
2025-01-03,18,593231,6,4,9.50,40003,1372.75
2025-01-03,18,593233,6,4,9.50,40003,1372.75
2025-01-03,18,593235,6,4,9.50,40003,1372.75
2025-01-03,18,593241,6,4,8.00,40003,1156.00
2025-01-03,19,593219,1,4,9.25,40003,1530.88
2025-01-03,19,593227,1,4,9.25,40003,1530.88
2025-01-03,19,593239,1,4,5.00,40003,827.50
2025-01-03,20,593217,1,4,4.00,40003,688.00
2025-01-03,22,593230,1,4,6.00,40003,1014.00
2025-01-03,24,267806,1,6,7.00,40003,1225.00
2025-01-03,25,267824,4,6,9.50,40003,1287.25
2025-01-03,26,593252,109,4,9.25,40003,1271.88
2025-01-03,26,593253,109,4,9.50,40003,1306.25
2025-01-03,26,593254,109,4,9.25,40003,1271.88
2025-01-03,26,593256,109,4,9.25,40003,1271.88
2025-01-03,26,593261,109,4,6.00,40003,825.00
2025-01-03,27,593212,1,4,9.50,40003,1548.50
2025-01-03,27,593216,1,4,9.50,40003,1548.50
2025-01-03,27,593223,1,4,9.50,40003,1548.50
2025-01-03,27,593229,1,4,9.50,40003,1548.50
2025-01-03,27,593238,1,4,6.00,40003,978.00
2025-01-03,28,267821,1,6,2.00,40003,360.00
2025-01-03,29,593214,1,4,8.50,40003,1245.25
2025-01-03,29,593215,1,4,8.50,40003,1245.25
2025-01-03,29,593222,1,4,8.50,40003,1245.25
2025-01-03,29,593224,1,4,8.50,40003,1245.25
2025-01-03,30,137319,1,1,8.50,40003,1517.25
2025-01-03,30,137321,1,1,8.50,40003,1517.25
2025-01-03,31,593221,1,4,2.00,40003,350.00
2025-01-03,33,267797,4,6,8.50,40003,1215.50
2025-01-03,33,267798,4,6,8.50,40003,1215.50
2025-01-03,34,267801,4,6,9.25,40003,1304.25
2025-01-03,34,267804,4,6,9.25,40003,1304.25
2025-01-03,36,267810,4,6,5.25,40003,740.25
2025-01-03,36,267813,4,6,5.25,40003,740.25
2025-01-03,37,137315,1,1,3.50,40003,626.50
2025-01-03,38,137312,13,1,8.50,40003,1245.25
2025-01-03,38,137314,13,1,8.50,40003,1245.25
2025-01-03,39,593213,1,4,9.50,40003,1558.00
2025-01-03,39,593228,1,4,7.50,40003,1230.00
2025-01-03,40,267825,1,6,9.00,40003,1219.50
2025-01-03,40,267826,1,6,9.00,40003,1219.50
2025-01-03,42,267799,1,6,2.00,40003,333.00
2025-01-03,47,137322,1,1,9.00,40003,1341.00
2025-01-03,47,137324,1,1,4.00,40003,596.00
2025-01-03,47,398061,1,3,9.00,40003,1341.00
2025-01-03,49,398059,1,3,9.50,40003,1444.00
2025-01-03,50,137313,3,1,9.50,40003,1327.63
2025-01-03,50,137316,3,1,9.50,40003,1327.63
2025-01-03,50,137318,3,1,9.50,40003,1327.63
2025-01-03,50,137320,3,1,9.50,40003,1327.63
2025-01-03,51,593265,1,4,9.50,40003,1334.75
2025-01-03,53,137317,1,1,2.00,40003,365.00
2025-01-03,54,267803,36,6,9.50,40003,1372.75
2025-01-03,54,267809,36,6,9.50,40003,1372.75
2025-01-03,54,267811,37,6,9.50,40003,1391.75
2025-01-03,54,267818,37,6,9.50,40003,1391.75
2025-01-03,54,593236,37,4,9.25,40003,1355.13
2025-01-03,55,398071,1,3,9.50,40003,1377.50
2025-01-03,55,398072,1,3,9.50,40003,1377.50
2025-01-03,55,398074,1,3,9.50,40003,1377.50
2025-01-03,55,398076,1,3,9.50,40003,1377.50
2025-01-03,56,593232,1,4,8.50,40003,1530.00
2025-01-03,56,593234,1,4,8.50,40003,1530.00
2025-01-03,57,398063,1,3,4.50,40003,848.25
2025-01-03,58,593242,1,4,9.50,40003,1610.25
2025-01-03,58,593243,1,4,8.75,40003,1483.13
2025-01-03,58,593245,1,4,8.75,40003,1483.13
2025-01-03,58,593246,1,4,8.50,40003,1440.75
2025-01-03,58,593248,1,4,8.50,40003,1440.75
2025-01-03,58,593249,1,4,8.50,40003,1440.75
2025-01-03,58,593258,1,4,7.00,40003,1186.50
2025-01-03,59,593220,2,4,9.50,40003,1543.75
2025-01-03,60,593250,1,4,6.00,40003,1026.00
2025-01-03,60,593251,1,4,6.00,40003,1026.00
2025-01-03,60,593264,1,4,4.50,40003,769.50
2025-01-03,61,398057,1,3,9.50,40003,1605.50
2025-01-03,61,398060,1,3,9.50,40003,1605.50
2025-01-03,61,398067,1,3,2.50,40003,422.50
2025-01-03,62,593237,1,4,2.50,40003,410.00
2025-01-03,63,593255,1,4,9.50,40003,1334.75
2025-01-03,63,593257,1,4,9.25,40003,1299.63
2025-01-03,63,593259,1,4,9.50,40003,1334.75
2025-01-03,64,267833,5,6,9.50,40003,1543.75
2025-01-03,64,593244,5,4,9.25,40003,1503.13
2025-01-03,64,593247,5,4,9.50,40003,1543.75
2025-01-03,65,593211,1,4,3.00,40003,499.50
2025-01-03,66,398062,1,3,9.50,40003,1377.50
2025-01-03,66,398065,1,3,9.50,40003,1377.50
2025-01-03,66,398068,1,3,9.50,40003,1377.50
2025-01-03,66,398070,1,3,9.50,40003,1377.50
2025-01-03,67,593240,1,4,1.50,40003,240.00
2025-01-03,68,267812,1,6,9.50,40003,1539.00
2025-01-03,69,267822,1,6,2.00,40003,318.00
2025-01-03,71,398066,1,3,4.50,40003,783.00
2025-01-03,72,137325,1,1,7.50,40003,1233.75
2025-01-03,73,137326,1,1,8.00,40003,1360.00
2025-01-03,73,137327,1,1,8.00,40003,1360.00
2025-01-03,73,137328,1,1,8.00,40003,1360.00
2025-01-03,73,398073,1,3,8.00,40003,1360.00
2025-01-03,75,398051,1,3,7.00,40003,1036.00
2025-01-03,75,398053,1,3,7.00,40003,1036.00
2025-01-03,75,398064,3,3,9.00,40003,1305.00
2025-01-03,76,137323,1,1,2.00,40003,320.00
2025-01-03,77,398056,1,3,3.00,40003,453.00
2025-01-03,78,267836,1,6,1.50,40003,265.50
2025-01-03,79,267807,1,42,19.65,60003,648.45
2025-01-03,80,398052,1,3,9.50,40003,1406.00
2025-01-03,81,398054,1,43,5.00,80001,300.00
2025-01-03,81,398058,1,43,5.00,80001,300.00
2025-01-03,82,398055,1,3,3.50,40003,507.50
2025-01-03,83,267808,1,6,4.00,40003,658.00
2025-01-03,84,593260,6,4,9.50,40003,1358.50
2025-01-03,84,593262,6,4,2.00,40003,286.00
2025-01-03,84,593263,6,4,3.00,40003,429.00
2025-01-03,85,267823,1,6,8.00,40003,1412.00
2025-01-03,86,450874,1,40,4.00,60003,110.00
2025-01-03,87,450873,1,40,14.00,60003,385.00
2025-01-03,88,398069,1,3,9.25,40003,1350.50
2025-01-03,88,398075,1,3,2.00,40003,292.00
2025-01-03,89,267828,1,6,5.50,40003,907.50
2025-01-03,90,267829,1,6,3.00,40003,535.50
2025-01-03,91,267841,30,6,9.50,40003,1353.75
2025-01-03,91,267847,30,6,9.25,40003,1318.13
2025-01-03,91,267848,33,6,9.50,40003,1353.75
2025-01-03,91,267849,33,6,9.50,40003,1353.75
2025-01-03,92,267829,1,6,-3.00,40003,-535.50
2025-01-03,93,267829,1,6,3.00,40003,535.50
2025-01-04,1,593267,1,4,9.50,40003,1733.75
2025-01-04,1,593267,2,4,4.00,80001,2000.00
2025-01-04,1,593268,1,4,9.50,40003,1733.75
2025-01-04,1,593269,1,4,9.25,40003,1688.13
2025-01-04,1,593270,1,4,9.25,40003,1688.13
2025-01-04,1,593270,3,4,6.00,80001,24.00
2025-01-04,1,593271,1,4,9.50,40003,1733.75
2025-01-04,1,593272,1,4,9.50,40003,1733.75
2025-01-08,10,398077,1,3,9.50,40003,1453.50
2025-01-08,10,398078,1,3,9.50,40003,1453.50
2025-01-08,10,398080,1,3,6.00,40003,918.00
2025-01-08,11,398079,1,3,9.50,40003,1719.50
2025-01-08,11,398081,1,3,9.50,40003,1719.50
2025-01-08,13,267853,3,6,7.00,40003,1260.00
2025-01-08,13,267855,3,6,7.00,40003,1260.00
2025-01-08,16,267850,1,6,9.50,40003,1714.75
2025-01-08,16,267851,1,6,9.50,40003,1714.75
2025-01-08,16,267854,1,6,3.00,40003,541.50
2025-01-08,17,137329,1,1,9.00,40003,1647.00
2025-01-08,20,267852,1,6,2.00,40003,286.00
2025-01-08,21,267851B,1,6,1.00,40003,180.50
2025-01-09,5,398082,4,3,1.00,40003,291.00
2025-01-09,5,398083,1,3,9.50,40003,1444.00
2025-01-09,5,398084,1,3,9.50,40003,1444.00
2025-01-09,5,398085,1,3,9.50,40003,1444.00
2025-01-09,5,398086,1,3,9.50,40003,1444.00
2025-01-09,5,398087,1,3,9.00,40003,1368.00
2025-01-09,5,398088,1,3,9.50,40003,1444.00
2025-01-09,5,398089,1,3,9.50,40003,1444.00
2025-01-09,5,398091,1,3,6.50,40003,988.00
2025-01-09,9,137330,1,1,7.50,40003,1432.50
2025-01-09,9,137333,1,1,5.50,40003,1050.50
2025-01-09,12,593280,1,4,3.00,40003,562.50
2025-01-09,14,267856,1,6,9.50,40003,1358.50
2025-01-09,14,267857,1,6,9.50,40003,1358.50
2025-01-09,14,267858,1,6,9.50,40003,1358.50
2025-01-09,14,267859,1,6,9.50,40003,1358.50
2025-01-09,14,267860,1,6,4.00,40003,572.00
2025-01-09,15,398092,1,3,9.50,40003,1444.00
2025-01-09,15,398093,1,3,9.50,40003,1444.00
2025-01-09,15,398094,1,3,9.50,40003,1444.00
2025-01-09,17,593273,14,4,9.50,40003,1415.50
2025-01-09,17,593274,14,4,9.50,40003,1415.50
2025-01-09,17,593275,14,4,9.50,40003,1415.50
2025-01-09,17,593276,14,4,9.50,40003,1415.50
2025-01-09,17,593277,14,4,9.50,40003,1415.50
2025-01-09,17,593278,14,4,9.50,40003,1415.50
2025-01-09,17,593279,14,4,9.50,40003,1415.50
2025-01-09,17,593281,14,4,9.50,40003,1415.50
2025-01-09,17,593282,14,4,2.00,40003,298.00
2025-01-09,18,593283,6,4,9.50,40003,1358.50
2025-01-09,18,593284,6,4,9.50,40003,1358.50
2025-01-09,18,593285,6,4,9.50,40003,1358.50
2025-01-09,18,593286,6,4,9.50,40003,1358.50
2025-01-09,18,593287,6,4,9.00,40003,1287.00
2025-01-09,19,137335,1,1,9.50,40003,1467.75
2025-01-09,19,137336,1,1,9.50,40003,1467.75
2025-01-09,20,137331,1,1,2.50,40003,425.00
2025-01-09,21,267861,4,6,2.00,40003,618.00
2025-01-09,21,267863,2,6,7.00,40003,1365.00
2025-01-09,21,267864,2,6,7.00,40003,1365.00
2025-01-09,21,267865,2,6,7.00,40003,1365.00
2025-01-09,25,137332,3,1,1.50,40003,255.00
2025-01-09,26,398090,1,43,10.00,80001,600.00
2025-01-09,27,137334,1,1,9.50,40003,1738.50
2025-01-09,28,267862,3,6,5.00,40003,900.00
2025-01-09,28,267866,3,6,5.00,40003,900.00
2025-01-10,6,593288,1,4,9.50,40003,1662.50
2025-01-10,6,593291,1,4,9.50,40003,1662.50
2025-01-10,7,593312,20,4,9.50,40003,1358.50
2025-01-10,7,593318,20,4,9.25,40003,1322.75
2025-01-10,7,593322,20,4,9.50,40003,1358.50
2025-01-10,7,593326,20,4,9.25,40003,1322.75
2025-01-10,8,398096,1,3,9.50,40003,1681.50
2025-01-10,8,398100,1,3,3.50,40003,619.50
2025-01-10,9,267867,1,6,9.50,40003,1695.75
2025-01-10,9,267868,1,6,9.50,40003,1695.75
2025-01-10,9,267869,1,6,9.50,40003,1695.75
2025-01-10,9,267877,1,6,1.25,40003,223.13
2025-01-10,10,267871,1,6,8.50,40003,1168.75
2025-01-10,10,267873,1,6,8.50,40003,1168.75
2025-01-10,10,267874,1,6,8.50,40003,1168.75
2025-01-10,10,267876,1,6,8.50,40003,1168.75
2025-01-10,10,267879,1,6,8.50,40003,1168.75
2025-01-10,10,267881,1,6,8.50,40003,1168.75
2025-01-10,11,267884,5,6,7.75,40003,1065.63
2025-01-10,11,267887,5,6,7.75,40003,1065.63
2025-01-10,11,267888,5,6,7.75,40003,1065.63
2025-01-10,11,267889,5,6,7.75,40003,1065.63
2025-01-10,11,267892,5,6,7.50,40003,1031.25
2025-01-10,12,267894,5,6,8.50,40003,1151.75
2025-01-10,12,267896,5,6,8.50,40003,1151.75
2025-01-10,12,267897,5,6,8.00,40003,1084.00
2025-01-10,13,267891,30,6,9.50,40003,1353.75
2025-01-10,13,267899,30,6,9.50,40003,1353.75
2025-01-10,13,267901,30,6,9.50,40003,1353.75
2025-01-10,13,593299,30,4,9.25,40003,1318.13
2025-01-10,13,593300,30,4,9.25,40003,1318.13
2025-01-10,13,593303,30,4,9.25,40003,1318.13
2025-01-10,13,593314,30,4,9.50,40003,1353.75
2025-01-10,15,137341,1,1,2.50,40003,427.50
2025-01-10,16,593304,204,4,9.50,40003,1287.25
2025-01-10,16,593309,204,4,9.50,40003,1287.25
2025-01-10,16,593316,204,4,4.50,40003,609.75
2025-01-10,17,267902,4,6,8.50,40003,1168.75
2025-01-10,17,267903,4,6,8.50,40003,1168.75
2025-01-10,17,267904,4,6,8.50,40003,1168.75
2025-01-10,17,267905,4,6,8.50,40003,1168.75
2025-01-10,17,267906,4,6,8.50,40003,1168.75
2025-01-10,18,267870,1,6,9.50,40003,1676.75
2025-01-10,18,267872,1,6,9.25,40003,1632.63
2025-01-10,18,267875,1,6,9.50,40003,1676.75
2025-01-10,18,267878,1,6,9.50,40003,1676.75
2025-01-10,18,267880,1,6,9.50,40003,1676.75
2025-01-10,18,267882,1,6,6.25,40003,1103.13
2025-01-10,18,267885,1,6,6.00,40003,1059.00
2025-01-10,19,593292,1,4,9.50,40003,1515.25
2025-01-10,19,593295,1,4,9.25,40003,1475.38
2025-01-10,19,593297,1,4,9.25,40003,1475.38
2025-01-10,19,593298,1,4,9.25,40003,1475.38
2025-01-10,19,593307,1,4,3.50,40003,558.25
2025-01-10,20,593328,1,4,9.75,40003,1394.25
2025-01-10,21,267893,1,6,9.00,40003,1588.50
2025-01-10,21,267895,1,6,9.00,40003,1588.50
2025-01-10,22,593315,1,4,9.50,40003,1515.25
2025-01-10,22,593320,1,4,9.25,40003,1475.38
2025-01-10,22,593323,1,4,9.50,40003,1515.25
2025-01-10,23,593293,1,4,4.00,40003,736.00
2025-01-10,25,398095,1,3,1.50,40003,202.50
2025-01-10,26,398104,1,3,9.00,40003,1593.00
2025-01-10,27,398115,1,3,1.00,40003,185.00
2025-01-10,28,398107,1,3,9.50,40003,1444.00
2025-01-10,28,398109,1,3,9.50,40003,1444.00
2025-01-10,28,398112,1,3,9.50,40003,1444.00
2025-01-10,28,398116,1,3,6.00,40003,912.00
2025-01-10,29,398110,1,3,5.00,40003,885.00
2025-01-10,30,593321,1,4,9.25,40003,1322.75
2025-01-10,30,593325,1,4,9.50,40003,1358.50
2025-01-10,30,593327,1,4,9.25,40003,1322.75
2025-01-10,30,593329,1,4,8.00,40003,1144.00
2025-01-10,31,593296,1,4,7.00,40003,1120.00
2025-01-10,33,593289,5,4,9.50,40003,1372.75
2025-01-10,33,593290,5,4,9.50,40003,1372.75
2025-01-10,33,593294,6,4,9.50,40003,1391.75
2025-01-10,33,593308,6,4,8.00,40003,1172.00
2025-01-10,34,593302,1,4,9.00,40003,1422.00
2025-01-10,34,593305,1,4,9.00,40003,1422.00
2025-01-10,35,398105,1,3,9.00,40003,1305.00
2025-01-10,35,398106,1,3,9.00,40003,1305.00
2025-01-10,35,398108,5,3,9.50,40003,1301.50
2025-01-10,35,398111,5,3,9.50,40003,1301.50
2025-01-10,35,398113,5,3,9.50,40003,1301.50
2025-01-10,35,398114,5,3,9.50,40003,1301.50
2025-01-10,35,398117,5,3,9.50,40003,1301.50
2025-01-10,35,398120,5,3,9.50,40003,1301.50
2025-01-10,35,398121,5,3,9.50,40003,1301.50
2025-01-10,35,398122,5,3,9.50,40003,1301.50
2025-01-10,36,137337,388,1,9.25,40003,1503.13
2025-01-10,36,137338,388,1,9.25,40003,1503.13
2025-01-10,36,137339,388,1,9.25,40003,1503.13
2025-01-10,36,137340,388,1,9.25,40003,1503.13
2025-01-10,36,137342,388,1,9.00,40003,1462.50
2025-01-10,37,137347,3,1,3.00,40003,510.00
2025-01-10,38,137343,1,1,9.50,40003,1467.75
2025-01-10,38,137344,1,1,9.50,40003,1467.75
2025-01-10,38,137345,1,1,9.50,40003,1467.75
2025-01-10,38,137346,1,1,9.50,40003,1467.75
2025-01-10,38,137349,1,1,9.50,40003,1467.75
2025-01-10,41,398097,96,3,9.25,40003,1271.88
2025-01-10,41,398098,96,3,9.25,40003,1271.88
2025-01-10,41,398099,96,3,9.00,40003,1237.50
2025-01-10,41,398101,96,3,9.00,40003,1237.50
2025-01-10,41,398102,96,3,9.00,40003,1237.50
2025-01-10,41,398103,96,3,9.00,40003,1237.50
2025-01-10,42,593306,96,4,9.00,40003,1219.50
2025-01-10,42,593310,96,4,9.00,40003,1219.50
2025-01-10,42,593313,96,4,9.00,40003,1219.50
2025-01-10,42,593317,96,4,9.00,40003,1219.50
2025-01-10,43,398118,1,3,6.75,40003,914.63
2025-01-10,43,398119,1,3,6.75,40003,914.63
2025-01-10,44,267883,1,6,9.50,40003,1714.75
2025-01-10,44,267886,1,6,9.50,40003,1714.75
2025-01-10,44,267890,1,6,9.50,40003,1714.75
2025-01-10,45,593311,1,4,9.50,40003,1710.00
2025-01-10,45,593319,1,4,9.50,40003,1710.00
2025-01-10,45,593324,1,4,9.50,40003,1710.00
2025-01-10,46,137348,34,1,6.00,40003,972.00
2025-01-10,47,593301,1,44,2.00,60003,61.00
2025-01-10,48,267898,3,6,7.00,40003,1260.00
2025-01-10,48,267900,3,6,7.00,40003,1260.00
2025-01-10,49,267870B,1,6,9.50,40003,1629.25
2025-01-13,1,398123,13,3,1.00,40003,292.00
2025-01-13,1,398124,5,3,9.50,40003,1306.25
2025-01-13,1,398125,5,3,9.50,40003,1306.25
2025-01-13,1,398126,5,3,9.50,40003,1306.25
2025-01-13,1,398127,5,3,9.50,40003,1306.25
2025-01-13,1,398128,5,3,9.50,40003,1306.25
2025-01-13,1,398129,5,3,9.50,40003,1306.25
2025-01-13,1,398130,5,3,9.00,40003,1237.50
2025-01-13,1,398131,5,3,9.00,40003,1237.50
2025-01-13,1,398132,5,3,9.50,40003,1306.25
2025-01-13,1,398133,5,3,9.50,40003,1306.25
2025-01-13,1,398134,5,3,9.50,40003,1306.25
2025-01-13,1,398135,5,3,9.50,40003,1306.25
2025-01-13,1,398136,5,3,9.50,40003,1306.25
2025-01-13,1,398137,5,3,9.50,40003,1306.25
2025-01-13,1,398138,5,3,9.50,40003,1306.25
2025-01-13,1,398139,5,3,9.50,40003,1306.25
2025-01-13,1,398140,5,3,9.00,40003,1237.50
2025-01-13,1,398141,5,3,9.50,40003,1306.25
2025-01-13,1,398142,5,3,9.50,40003,1306.25
2025-01-13,1,398143,5,3,9.50,40003,1306.25
2025-01-13,1,398144,5,3,9.50,40003,1306.25
2025-01-13,1,398145,5,3,9.50,40003,1306.25
2025-01-13,1,398147,5,3,9.50,40003,1306.25
2025-01-13,1,398149,5,3,9.50,40003,1306.25
2025-01-13,1,398150,5,3,9.25,40003,1271.88
2025-01-13,1,398152,5,3,9.50,40003,1306.25
2025-01-13,1,398153,5,3,9.50,40003,1306.25
2025-01-13,1,398154,5,3,9.50,40003,1306.25
2025-01-13,1,398155,5,3,9.50,40003,1306.25
2025-01-13,1,398156,5,3,9.50,40003,1306.25
2025-01-13,1,398159,5,3,9.50,40003,1306.25
2025-01-13,1,398160,5,3,9.00,40003,1237.50
2025-01-13,1,398161,5,3,9.00,40003,1237.50
2025-01-13,1,398162,5,3,9.50,40003,1306.25
2025-01-13,2,593334,1,4,8.00,40003,1496.00
2025-01-13,2,593344,1,4,8.00,40003,1496.00
2025-01-13,3,137350,16,1,9.50,40003,1434.50
2025-01-13,3,137353,16,1,9.50,40003,1434.50
2025-01-13,3,137354,16,1,9.50,40003,1434.50
2025-01-13,3,137355,16,1,9.50,40003,1434.50
2025-01-13,3,137356,16,1,9.50,40003,1434.50
2025-01-13,3,137362,16,1,6.00,40003,906.00
2025-01-13,4,398146,1,3,9.25,40003,1637.25
2025-01-13,4,398157,1,3,6.25,40003,1106.25
2025-01-13,5,398167,1,3,9.50,40003,1444.00
2025-01-13,5,398170,1,3,9.50,40003,1444.00
2025-01-13,6,398148,1,3,9.50,40003,1396.50
2025-01-13,8,137352,1,1,9.50,40003,1615.00
2025-01-13,8,137352,4,1,1.00,80001,100.00
2025-01-13,9,593336,204,4,7.50,40003,1057.50
2025-01-13,9,593342,204,4,7.50,40003,1057.50
2025-01-13,9,593349,204,4,7.50,40003,1057.50
2025-01-13,9,593353,204,4,7.50,40003,1057.50
2025-01-13,10,593364,204,4,10.00,40003,1430.00
2025-01-13,10,593370,204,4,10.00,40003,1430.00
2025-01-13,12,593332,1,4,8.00,40003,1308.00
2025-01-13,12,593338,1,4,8.00,40003,1308.00
2025-01-13,12,593346,1,4,8.00,40003,1308.00
2025-01-13,12,593350,1,4,8.00,40003,1308.00
2025-01-13,12,593352,1,4,8.00,40003,1308.00
2025-01-13,12,593356,1,4,8.00,40003,1308.00
2025-01-13,12,593359,1,4,8.00,40003,1308.00
